Tweet id,Contenido,Fecha,Categoria,Autor username,Autor displayname,Autor location,Link,Likes,Respuestas,Retweets,Hashtags,Mentioned users,Topico
1725256948332036542,La justicia federal investiga amenazas de muerte a la familia de Sergio Massa y dispuso custodia permanente para Galmarini y sus hijos https://t.co/1iKtSrZf9Y https://t.co/7O8N3C1Ceg,2023-11-16 20:58:04+00:00,Tweet,Politica_ln,LA NACION Política,Argentina,https://twitter.com/Politica_ln/status/1725256948332036542,44,101,19,[],[],Politica
1725253302282281014,"Elecciones 2023 | Rossi advirtió que “si ganamos por poco, Milei no va a reconocer el resultado electoral” https://t.co/sCqd0RJ9Pg https://t.co/bTio5VunLy",2023-11-16 20:43:35+00:00,Tweet,Politica_ln,LA NACION Política,Argentina,https://twitter.com/Politica_ln/status/1725253302282281014,5,5,0,[],[],Politica
1725250916805472329,La UBA advirtió que “tendría que cerrar sus puertas” si Milei avanza con el arancelamiento de las universidades https://t.co/G2n9YFca9s https://t.co/AGRTd9TKQ4,2023-11-16 20:34:06+00:00,Tweet,Politica_ln,LA NACION Política,Argentina,https://twitter.com/Politica_ln/status/1725250916805472329,21,52,8,[],[],Politica
1725248524554780950,Massa y Camaño rechazaron las denuncias de fraude y acusaron a Milei de imitar a Trump y Bolsonaro https://t.co/KgnwJ5IXfL https://t.co/ptyWRPlViy,2023-11-16 20:24:36+00:00,Tweet,Politica_ln,LA NACION Política,Argentina,https://twitter.com/Politica_ln/status/1725248524554780950,11,7,5,[],[],Politica
1725248519286767753,"Quién es Gastón Granados, el intendente que se movilizó para frenar un acto de Milei y es heredero de un “sheriff” https://t.co/SDDGWBpUIt https://t.co/DlS9tHILo7",2023-11-16 20:24:35+00:00,Tweet,Politica_ln,LA NACION Política,Argentina,https://twitter.com/Politica_ln/status/1725248519286767753,1,0,0,[],[],Politica
1725244872624656544,Sergio Massa cierra su campaña con un encuentro “mano a mano” con alumnos del colegio Carlos Pellegrini https://t.co/gfI0V4Jrba https://t.co/fg3yytir5q,2023-11-16 20:10:05+00:00,Tweet,Politica_ln,LA NACION Política,Argentina,https://twitter.com/Politica_ln/status/1725244872624656544,5,7,0,[],[],Politica
1725240111036780971,Empleados del Banco Central protestaron contra el cierre que propone Javier Milei https://t.co/7192RKUxik https://t.co/T7I61MPWZe,2023-11-16 19:51:10+00:00,Tweet,Politica_ln,LA NACION Política,Argentina,https://twitter.com/Politica_ln/status/1725240111036780971,25,53,7,[],[],Politica
1725234053639782749,El espacio de Milei lanzó una batería de acciones “contra el fraude”: “Lo hacemos para no tener que llorar después” https://t.co/FjLnTupxG7 https://t.co/U1EJrJMx7b,2023-11-16 19:27:06+00:00,Tweet,Politica_ln,LA NACION Política,Argentina,https://twitter.com/Politica_ln/status/1725234053639782749,43,20,18,[],[],Politica
1725189378690163099,Balotaje: los gobernadores oficialistas se lanzaron en simultáneo a un operativo de apoyo a Massa https://t.co/yfMmtuvcqm https://t.co/qlWeiBDlKY,2023-11-16 16:29:35+00:00,Tweet,Politica_ln,LA NACION Política,Argentina,https://twitter.com/Politica_ln/status/1725189378690163099,4,9,0,[],[],Politica
1725185742513795512,Elecciones 2023| Sergio Massa anunció que si gana las elecciones lanzará un millón de créditos hipotecarios https://t.co/cYSQ8q2Vro https://t.co/jqjpsET3E0,2023-11-16 16:15:08+00:00,Tweet,Politica_ln,LA NACION Política,Argentina,https://twitter.com/Politica_ln/status/1725185742513795512,4,28,3,[],[],Politica
1725184473749479828,Elecciones 2023 | Aníbal Fernández denunciará a Karina Milei por acusar a la Gendarmería https://t.co/I3XqE0L4gs https://t.co/rWG1snDeXP,2023-11-16 16:10:05+00:00,Tweet,Politica_ln,LA NACION Política,Argentina,https://twitter.com/Politica_ln/status/1725184473749479828,50,54,17,[],[],Politica
1725182212809830894,Elecciones 2023 | Un diario alemán advirtió sobre la privatización de los trenes que propone Milei https://t.co/MPnClTHonO https://t.co/8uacFHSEh4,2023-11-16 16:01:06+00:00,Tweet,Politica_ln,LA NACION Política,Argentina,https://twitter.com/Politica_ln/status/1725182212809830894,15,22,10,[],[],Politica
1725177304484081893,Javier Milei responde a la “campaña del miedo” y niega que su agenda sea privatizadora en su último spot antes del balotaje https://t.co/rvfE4tKUXX https://t.co/h7UK2V78BE,2023-11-16 15:41:36+00:00,Tweet,Politica_ln,LA NACION Política,Argentina,https://twitter.com/Politica_ln/status/1725177304484081893,20,18,10,[],[],Politica
1725177299484762515,Crece la tensión por la elección: la Justicia volvió a intimar a Milei por la falta de boletas para el domingo https://t.co/UF4ehmogmT https://t.co/Nt694rWRj7,2023-11-16 15:41:35+00:00,Tweet,Politica_ln,LA NACION Política,Argentina,https://twitter.com/Politica_ln/status/1725177299484762515,31,29,12,[],[],Politica
