Titulo,Contenido,Fecha,Fuente,Categoria,Autor,Link,Clasificacion,Narrativa
1701332863591788947,"[NUEVO] El mensaje en X que dice “los discapacitados son un gasto para el Estado” no es de Javier Milei ni de ninguna cuenta oficial de La Libertad Avanza

No hay registros públicos de que el candidato haya expresado esta frase. https://t.co/RqfAgrFVl9

✍️ @ignaciocorral",2023-09-11 20:32:18+00:00,https://twitter.com/ReversoAr/status/1701332863591788947,Tweet,ReversoAr,https://twitter.com/ReversoAr/status/1701332863591788947,Tweet,
1701326998411309222,"Elecciones 2023 📩 e inteligencia artificial 🤖.

👉Circulan en redes sociales imágenes o videos creados con inteligencia artificial que generan desinformación al mostrar situaciones o declaraciones ficticias. https://t.co/5gZbyE7jMx

✍️ @lugardel y @FlorBallarino .",2023-09-11 20:09:00+00:00,https://twitter.com/ReversoAr/status/1701326998411309222,Tweet,ReversoAr,https://twitter.com/ReversoAr/status/1701326998411309222,Tweet,
1701191648842006553,"Si cuando vas a votar encontrás el nombre de una persona fallecida en el padrón, esto no es necesariamente prueba de fraude ❌

⬇️ En este video te dejamos algunas recomendaciones para evitar caer en desinformaciones. https://t.co/3Ksyy4gSTu

📽️ @MatiFeran
🎨@sanquinter https://t.co/bGZ16Nn2aY",2023-09-11 11:11:10+00:00,https://twitter.com/ReversoAr/status/1701191648842006553,Tweet,ReversoAr,https://twitter.com/ReversoAr/status/1701191648842006553,Tweet,
1700964675825901991,"Elecciones 2023 📩: si no voté en las PASO, ¿puedo hacerlo en las elecciones generales?

👉Para prevenirte ante las desinformaciones, en esta nota te contamos todo sobre el tema: https://t.co/vJ57mIguUB

✍️ @marianaleivaok

#InformaciónContraLaDesinformación. https://t.co/PyA6Os4oCH",2023-09-10 20:09:15+00:00,https://twitter.com/ReversoAr/status/1700964675825901991,Tweet,ReversoAr,https://twitter.com/ReversoAr/status/1700964675825901991,Tweet,
1700829259776897106,"¿Cómo detectar placas falsas? 🤔

📌 En este video 📽️ y en esta nota te dejamos algunas recomendaciones para evitar caer en desinformaciones. https://t.co/1lc7TTuVmE

📽️ @MatiFeran
🎨 @sanquinter https://t.co/avgDWi134h",2023-09-10 11:11:10+00:00,https://twitter.com/ReversoAr/status/1700829259776897106,Tweet,ReversoAr,https://twitter.com/ReversoAr/status/1700829259776897106,Tweet,
1700602225528070619,"Elecciones 2023: qué es un deepfake y en qué se diferencia de un video manipulado

👉 Los deepfakes son videos generados sintéticamente con tecnología basada en IA con el objetivo de crear secuencias falsas pero realistas.
https://t.co/bDkyKnC9Kx

✍️ @lugardel de @Chequeado .",2023-09-09 20:09:00+00:00,https://twitter.com/ReversoAr/status/1700602225528070619,Tweet,ReversoAr,https://twitter.com/ReversoAr/status/1700602225528070619,Tweet,
1700466833571082336,"Elecciones 2023: para qué cargos pueden votar los extranjeros que residen en el país

Los migrantes que residen en el país sólo pueden votar representantes provinciales y municipales. https://t.co/5ZrhulmsAf

✍️ Juan José Domínguez.",2023-09-09 11:11:00+00:00,https://twitter.com/ReversoAr/status/1700466833571082336,Tweet,ReversoAr,https://twitter.com/ReversoAr/status/1700466833571082336,Tweet,
1700239836572012801,"Registro No Llame: cómo anotar tu número para dejar de recibir publicidad electoral

📲 Estos mensajes no deberían llegarte ni te deberían llamar a menos que hayas dado tu consentimiento expreso. https://t.co/t6NCiy3PCH

✍️ Juan José Domínguez.",2023-09-08 20:09:00+00:00,https://twitter.com/ReversoAr/status/1700239836572012801,Tweet,ReversoAr,https://twitter.com/ReversoAr/status/1700239836572012801,Tweet,
1700104444153602341,"Es falso que un niño le haya dicho a Massa que votará por Milei en un acto en Rosario ❌

La versión que se viralizó corresponde a un audio manipulado. Leé todo en esta nota: https://t.co/UL3PAo85eB

✍️Martín Raschinsky en @ReversoAr",2023-09-08 11:11:00+00:00,https://twitter.com/ReversoAr/status/1700104444153602341,Tweet,ReversoAr,https://twitter.com/ReversoAr/status/1700104444153602341,Tweet,
1699877446961545699,"Anatomía de una urna: cómo detectar desinformaciones sobre la seguridad de las urnas

👉 En épocas electorales circulan imágenes que muestran urnas de votación con una cinta rota, y sugieren con ello la existencia de fraude. https://t.co/q9ZhfsuEpt

✍️ José Giménez",2023-09-07 20:09:00+00:00,https://twitter.com/ReversoAr/status/1699877446961545699,Tweet,ReversoAr,https://twitter.com/ReversoAr/status/1699877446961545699,Tweet,
1699834256413847751,"[NUEVO] Es falso que un niño le haya dicho a Massa que votará por Milei en un acto en Rosario ❌

La versión que se viralizó corresponde a un audio manipulado. Leé todo en esta nota: https://t.co/UL3PAo85eB

✍️Martín Raschinsky en @ReversoAr",2023-09-07 17:17:22+00:00,https://twitter.com/ReversoAr/status/1699834256413847751,Tweet,ReversoAr,https://twitter.com/ReversoAr/status/1699834256413847751,Tweet,
1699742093197906116,"¿Cómo detectar placas falsas? 🤔

📌 En este video 📽️ y en esta nota te dejamos algunas recomendaciones para evitar caer en desinformaciones. https://t.co/1lc7TTuVmE

📽️ @MatiFeran
🎨 @sanquinter https://t.co/SmnL9Ckh8f",2023-09-07 11:11:09+00:00,https://twitter.com/ReversoAr/status/1699742093197906116,Tweet,ReversoAr,https://twitter.com/ReversoAr/status/1699742093197906116,Tweet,
1699515061629272153,"Elecciones 2023 📩 e inteligencia artificial 🤖.

👉Circulan en redes sociales imágenes o videos creados con inteligencia artificial que generan desinformación al mostrar situaciones o declaraciones ficticias. https://t.co/5gZbyE7jMx

✍️ @lugardel y @FlorBallarino .",2023-09-06 20:09:00+00:00,https://twitter.com/ReversoAr/status/1699515061629272153,Tweet,ReversoAr,https://twitter.com/ReversoAr/status/1699515061629272153,Tweet,
1699159965116629405,"Si cuando vas a votar encontrás el nombre de una persona fallecida en el padrón, esto no es necesariamente prueba de fraude ❌

⬇️ En este video te dejamos algunas recomendaciones para evitar caer en desinformaciones. https://t.co/3Ksyy4gSTu

📽️ @MatiFeran
🎨@sanquinter https://t.co/VgNqW402EJ",2023-09-05 20:37:59+00:00,https://twitter.com/ReversoAr/status/1699159965116629405,Tweet,ReversoAr,https://twitter.com/ReversoAr/status/1699159965116629405,Tweet,
1699152671272276196,"No, una “familia tipo” de 4 integrantes no cobró $219 mil de planes sociales en agosto como asegura un video viral 

➡️ Leé todos los detalles en la nota: https://t.co/6k5ML25uZ2 

✍️ @LaColo_Marina",2023-09-05 20:09:00+00:00,https://twitter.com/ReversoAr/status/1699152671272276196,Tweet,ReversoAr,https://twitter.com/ReversoAr/status/1699152671272276196,Tweet,
1699017279629918652,"Es falso que en este video Javier Milei está besando a su hermana: es su ex pareja

👉 El video fue grabado en 2018 y la mujer a la que el candidato besa es la cantante Daniela, su entonces pareja. https://t.co/RjpLDsZ4aE 

✍️ @AFPFactual para @ReversoAr",2023-09-05 11:11:00+00:00,https://twitter.com/ReversoAr/status/1699017279629918652,Tweet,ReversoAr,https://twitter.com/ReversoAr/status/1699017279629918652,Tweet,
1698790286317498697,"Cuáles son las desinformaciones de las que te tenés que cuidar en las elecciones de 2023 📩

En la alianza @ReversoAr, que lleva adelante su 3ra edición, nos proponemos luchar contra las desinformaciones del proceso electoral https://t.co/DWW9h4SAim

✍️ Juan José Domínguez.",2023-09-04 20:09:00+00:00,https://twitter.com/ReversoAr/status/1698790286317498697,Tweet,ReversoAr,https://twitter.com/ReversoAr/status/1698790286317498697,Tweet,
1720819402457702429,"RT @.@WHO condemns the attacks on 3 November near Al-Shifa Hospital, Al-Quds Hospital, and the Indonesian Hospital in Gaza City and North Gaza governorates.

https://t.co/lDTSvxr9g4 https://t.co/qdZIsAwXYX",2023-11-04 15:04:51+00:00,https://twitter.com/WHO/status/1720819402457702429,Tweet,WHO,https://twitter.com/WHO/status/1720819402457702429,Tweet,
1720819307662164199,".@WHO condemns the attacks on 3 November near Al-Shifa Hospital, Al-Quds Hospital, and the Indonesian Hospital in Gaza City and North Gaza governorates.

https://t.co/lDTSvxr9g4 https://t.co/qdZIsAwXYX",2023-11-04 15:04:28+00:00,https://twitter.com/WHOEMRO/status/1720819307662164199,Tweet,WHOEMRO,https://twitter.com/WHOEMRO/status/1720819307662164199,Tweet,
1720755546322608341,"RT @Thinking of the people in Karnali Province who have been affected by the earthquake and lost loved ones.

@WHO will support the government of #Nepal to deliver urgent health needs and restore essential health services.",2023-11-04 10:51:06+00:00,https://twitter.com/WHO/status/1720755546322608341,Tweet,WHO,https://twitter.com/WHO/status/1720755546322608341,Tweet,
1720751173244764607,"Thinking of the people in Karnali Province who have been affected by the earthquake and lost loved ones.

@WHO will support the government of #Nepal to deliver urgent health needs and restore essential health services.",2023-11-04 10:33:44+00:00,https://twitter.com/DrTedros/status/1720751173244764607,Tweet,DrTedros,https://twitter.com/DrTedros/status/1720751173244764607,Tweet,
1720666441613996542,"A 6.4M earthquake struck Nepal's Karnali Province last night. Many lives have been lost and many more injured. In this time of crisis, @WHO stands with the government and people of 🇳🇵and is mobilizing necessary support to aid govt. response.  

https://t.co/ZgPMQnY3Pt",2023-11-04 04:57:02+00:00,https://twitter.com/WHONepal/status/1720666441613996542,Tweet,WHONepal,https://twitter.com/WHONepal/status/1720666441613996542,Tweet,
1720492711772369315,"RT @Utterly shocked by reports of attacks on ambulances evacuating patients close to Al-Shifa hospital in #Gaza, leading to deaths, injuries and damage.

We reiterate: patients, health workers, facilities, and ambulances must be protected at all times. Always. 

Ceasefire NOW. #NotATarget",2023-11-03 17:26:42+00:00,https://twitter.com/WHO/status/1720492711772369315,Tweet,WHO,https://twitter.com/WHO/status/1720492711772369315,Tweet,
1720492377796743196,"Utterly shocked by reports of attacks on ambulances evacuating patients close to Al-Shifa hospital in #Gaza, leading to deaths, injuries and damage.

We reiterate: patients, health workers, facilities, and ambulances must be protected at all times. Always. 

Ceasefire NOW. #NotATarget",2023-11-03 17:25:22+00:00,https://twitter.com/DrTedros/status/1720492377796743196,Tweet,DrTedros,https://twitter.com/DrTedros/status/1720492377796743196,Tweet,
1720371154446127186,"Today is #OneHealth Day.

Have you heard of One Health❓

It’s a relationship between humans, animals, plants & the environment. It relies on the understanding of how human actions and policies could affect animal, plant & environment health & how it impacts humans as a result. 

Learn more 👉https://t.co/0ZfHPPncfh",2023-11-03 09:23:40+00:00,https://twitter.com/WHO/status/1720371154446127186,Tweet,WHO,https://twitter.com/WHO/status/1720371154446127186,Tweet,
1720423316719051227,"@FAO @UNEP @WOAH @DrTedros The One Health approach is for everyone! No matter where you live, you have a role in it!

Act for #OneHealth https://t.co/i8VVfrCgJ8",2023-11-03 12:50:57+00:00,https://twitter.com/WHO/status/1720423316719051227,Tweet,WHO,https://twitter.com/WHO/status/1720423316719051227,Tweet,
1720480574719029669,"#OneHealth is a lifestyle, a way of living!  To support & promote One Health, you can  

✅ help wildlife stay wild, no illegal wildlife trading
✅ follow & complete antibiotic treatments as prescribed by health professionals 
✅ practice healthy pet habits & ensure pets are vaccinated 
✅ walk & cycle more to get a healthy dose of exercise in

Know more 👉https://t.co/A3br6LOBYG",2023-11-03 16:38:28+00:00,https://twitter.com/WHO/status/1720480574719029669,Tweet,WHO,https://twitter.com/WHO/status/1720480574719029669,Tweet,
1720460833505837179,"As thousands of refugees were fleeing to #Armenia from Karabakh, an explosion at a fuel storage depot killed and injured hundreds. Many survivors are now being treated at the National Burn Center in Yerevan.

Meet Dr Poghosyan, its sole rehabilitation therapist. She talks about hope and healing in the worst of times.",2023-11-03 15:20:01+00:00,https://twitter.com/WHO/status/1720460833505837179,Tweet,WHO,https://twitter.com/WHO/status/1720460833505837179,Tweet,
1720451750782443610,"RT @Welcome to the world, baby Adam. 

We need to ensure Adam and all babies in Gaza can come into this world safely with the care and assistance they and their parents need.

We owe to all the babies in Gaza a safe place to grow up healthy and thrive.

We owe it to all children in the world a place to live in peace.

Ceasefire NOW!",2023-11-03 14:43:56+00:00,https://twitter.com/WHO/status/1720451750782443610,Tweet,WHO,https://twitter.com/WHO/status/1720451750782443610,Tweet,
1720451524285919662,"Welcome to the world, baby Adam. 

We need to ensure Adam and all babies in Gaza can come into this world safely with the care and assistance they and their parents need.

We owe to all the babies in Gaza a safe place to grow up healthy and thrive.

We owe it to all children in the world a place to live in peace.

Ceasefire NOW!",2023-11-03 14:43:02+00:00,https://twitter.com/DrTedros/status/1720451524285919662,Tweet,DrTedros,https://twitter.com/DrTedros/status/1720451524285919662,Tweet,
1720430091786744241,"This week, baby Adam was born in📍#Gaza

@UNRWA medical staff worked tirelessly to provide medical assistance before delivery at a nearby hospital.

They continue to provide post natal care - but the conditions at our shelter in Khan Younis are not at all suitable for newborns. https://t.co/GUbuP43qGV",2023-11-03 13:17:52+00:00,https://twitter.com/UNRWA/status/1720430091786744241,Tweet,UNRWA,https://twitter.com/UNRWA/status/1720430091786744241,Tweet,
1720177766631432331,RT @DrTedros: We are running out of words. #Gaza https://t.co/b0eFuw5mvp,2023-11-02 20:35:13+00:00,https://twitter.com/WHO/status/1720177766631432331,Tweet,WHO,https://twitter.com/WHO/status/1720177766631432331,Tweet,
1720177206171668712,We are running out of words. #Gaza https://t.co/b0eFuw5mvp,2023-11-02 20:32:59+00:00,https://twitter.com/DrTedros/status/1720177206171668712,Tweet,DrTedros,https://twitter.com/DrTedros/status/1720177206171668712,Tweet,
1720083546252136760,"Media briefing on the health situation in Gaza and Israel, and other global health issues with @DrTedros https://t.co/oNdbZRk9b6",2023-11-02 14:20:49+00:00,https://twitter.com/WHO/status/1720083546252136760,Tweet,WHO,https://twitter.com/WHO/status/1720083546252136760,Tweet,
1720086673374302578,"""I thank all health workers in #Sudan, most of whom have not been paid in six months, but continue to serve in the most difficult context.

While talks between the parties to the conflict have resumed in Saudi Arabia, there is no sign of improvement on the ground.

We call on the parties to implement the commitments they made in May this year""-@DrTedros",2023-11-02 14:33:15+00:00,https://twitter.com/WHO/status/1720086673374302578,Tweet,WHO,https://twitter.com/WHO/status/1720086673374302578,Tweet,
1720086875913011318,"""The late Kofi Annan said that suffering anywhere concerns people everywhere.

The suffering of civilians in the occupied Palestinian territory, Israel and Sudan, and in so many other crises, must concern all of us.

WHO is doing everything it can to alleviate suffering in all of these places.

But in each case, the ultimate solution is one thing we can’t provide: peace""-@DrTedros",2023-11-02 14:34:03+00:00,https://twitter.com/WHO/status/1720086875913011318,Tweet,WHO,https://twitter.com/WHO/status/1720086875913011318,Tweet,
1720083546252136760,"Media briefing on the health situation in Gaza and Israel, and other global health issues with @DrTedros https://t.co/oNdbZRk9b6",2023-11-02 14:20:49+00:00,https://twitter.com/WHO/status/1720083546252136760,Tweet,WHO,https://twitter.com/WHO/status/1720083546252136760,Tweet,
1720086590633263408,"""Meanwhile, the health system itself continues to be attacked. So far, WHO has verified 60 attacks on health care since the start of the conflict, including the occupation of a pediatric centre in Nyala, in South Darfur, last week.

We are pleased that the hospital staff have been released unharmed, but the pediatric centre was looted and has had to suspend its operations""-@DrTedros #Sudan",2023-11-02 14:32:55+00:00,https://twitter.com/WHO/status/1720086590633263408,Tweet,WHO,https://twitter.com/WHO/status/1720086590633263408,Tweet,
1720086673374302578,"""I thank all health workers in #Sudan, most of whom have not been paid in six months, but continue to serve in the most difficult context.

While talks between the parties to the conflict have resumed in Saudi Arabia, there is no sign of improvement on the ground.

We call on the parties to implement the commitments they made in May this year""-@DrTedros",2023-11-02 14:33:15+00:00,https://twitter.com/WHO/status/1720086673374302578,Tweet,WHO,https://twitter.com/WHO/status/1720086673374302578,Tweet,
1720082543842918869,"RT @Deeply worrisome:

14 out of 36 hospitals and 2 specialty centers in #Gaza are non-functional due to lack of fuel as well as damage, attacks and insecurity.

The hospitals that remain open are overloaded with 40% more patients than they are designed to manage. 
  
@WHO calls for urgent, sustained access at scale for humanitarian aid.

We continue to call for the active protection of civilians and health care and for a humanitarian ceasefire.",2023-11-02 14:16:50+00:00,https://twitter.com/WHO/status/1720082543842918869,Tweet,WHO,https://twitter.com/WHO/status/1720082543842918869,Tweet,
1720070137980871056,"Deeply worrisome:

14 out of 36 hospitals and 2 specialty centers in #Gaza are non-functional due to lack of fuel as well as damage, attacks and insecurity.

The hospitals that remain open are overloaded with 40% more patients than they are designed to manage. 
  
@WHO calls for urgent, sustained access at scale for humanitarian aid.

We continue to call for the active protection of civilians and health care and for a humanitarian ceasefire.",2023-11-02 13:27:32+00:00,https://twitter.com/DrTedros/status/1720070137980871056,Tweet,DrTedros,https://twitter.com/DrTedros/status/1720070137980871056,Tweet,
1720028958106767696,"Growing up means being responsible for your well-being.
 
Adolescents stay healthy by:
🏃‍♀️ Moving
🎨 Pursuing the arts
📚 Engaging with school
💡 Learning about health
🛡️ Being safe
🚫 Avoiding alcohol, smoking, vaping, unhealthy foods &amp; lots of screen time.

Find out more ⬇️",2023-11-02 10:43:54+00:00,https://twitter.com/WHO/status/1720028958106767696,Tweet,WHO,https://twitter.com/WHO/status/1720028958106767696,Tweet,
1719781407617118440,"RT @No words can describe our concern for the patients who have just lost the only possibility to receive lifesaving cancer treatment or palliative care.

I urge and I plead - for full medical and fuel aid access NOW! The more we wait, the more we put these fragile lives at risk.",2023-11-01 18:20:14+00:00,https://twitter.com/WHO/status/1719781407617118440,Tweet,WHO,https://twitter.com/WHO/status/1719781407617118440,Tweet,
1719780321242038448,"No words can describe our concern for the patients who have just lost the only possibility to receive lifesaving cancer treatment or palliative care.

I urge and I plead - for full medical and fuel aid access NOW! The more we wait, the more we put these fragile lives at risk.",2023-11-01 18:15:55+00:00,https://twitter.com/DrTedros/status/1719780321242038448,Tweet,DrTedros,https://twitter.com/DrTedros/status/1719780321242038448,Tweet,
1719764799955833063,"🚨The Turkish-Palestinian Friendship Hospital, the main cancer centre in the Gaza Strip, is no longer functional because of lack of fuel and damage due to airstrikes in its vicinity over the past 48 hours.

@WHO calls for sustained access at scale for humanitarian aid  – including fuel, water, food and medical supplies – into Gaza. We also call for the active protection of civilians and health care. #NotATarget",2023-11-01 17:14:14+00:00,https://twitter.com/WHOoPt/status/1719764799955833063,Tweet,WHOoPt,https://twitter.com/WHOoPt/status/1719764799955833063,Tweet,
1717455663033446806,"🚨 THE DAY HAS COME!  

We are changing crypto FOREVER today.",2023-10-26 08:18:33+00:00,https://twitter.com/DeDotFi/status/1717455663033446806,Tweet,DeDotFi,https://twitter.com/DeDotFi/status/1717455663033446806,Tweet,
1719766043336327604,"RT @🚨The Turkish-Palestinian Friendship Hospital, the main cancer centre in the Gaza Strip, is no longer functional because of lack of fuel and damage due to airstrikes in its vicinity over the past 48 hours.

@WHO calls for sustained access at scale for humanitarian aid  – including fuel, water, food and medical supplies – into Gaza. We also call for the active protection of civilians and health care. #NotATarget",2023-11-01 17:19:11+00:00,https://twitter.com/WHO/status/1719766043336327604,Tweet,WHO,https://twitter.com/WHO/status/1719766043336327604,Tweet,
1719764799955833063,"🚨The Turkish-Palestinian Friendship Hospital, the main cancer centre in the Gaza Strip, is no longer functional because of lack of fuel and damage due to airstrikes in its vicinity over the past 48 hours.

@WHO calls for sustained access at scale for humanitarian aid  – including fuel, water, food and medical supplies – into Gaza. We also call for the active protection of civilians and health care. #NotATarget",2023-11-01 17:14:14+00:00,https://twitter.com/WHOoPt/status/1719764799955833063,Tweet,WHOoPt,https://twitter.com/WHOoPt/status/1719764799955833063,Tweet,
1719716086537503174,"Unleash your creativity and submit a short film championing a health issue to the 5th WHO #HealthForAll Film Festival

Pick a #Film4Health category:
🎬 Universal Health Coverage
🎬 Health Emergencies
🎬 Better Health and Well-being
🎬 Physical Activity and Health
🎬 Migrants and Refugees Health
🎬 Student Film Prize
🎬 Very Short Film Prize

by 31.01.2024!

More information https://t.co/Z1C09kNl7i",2023-11-01 14:00:40+00:00,https://twitter.com/WHO/status/1719716086537503174,Tweet,WHO,https://twitter.com/WHO/status/1719716086537503174,Tweet,
1719681372384542984,"The World Health Organization (WHO) welcomes Egypt’s decision to accept 81 injured and sick people from the #Gaza Strip for treatment.

WHO has been working to support the Egyptian Ministry of Health and Population in planning and establishing a comprehensive triage, stabilization, and medical evacuation system, by providing ongoing training for health care staff. WHO is also working with the Egyptian Red Crescent Society to ensure that psychological trauma support services are available to patients.

Our experts have visited Al-Arish, visited medical evacuation facilities and met with medical staff and ambulance paramedics who received advanced life support training. There are 65 ambulances equipped with full resuscitation and life support capabilities. Thirteen of the ambulance teams include trained emergency doctors in addition to paramedics with advanced life support training.

Al-Arish Hospital will be the main first referral hospital. It has fully equipped resuscitation and intensive care facilities, and a range of surgical teams to manage severe injuries, including major trauma and burns. Onward referral arrangements to second-line hospitals in Egypt are also in place.

Thousands more people inside the Gaza Strip continue to need access to urgent and essential health services amid shortages of medicines, health supplies and other aid such as fuel, water and food. 

Those in serious need include thousands of seriously injured civilians (many of them children); more than 1000 people who need kidney dialysis to stay alive; more than 2000 patients on cancer therapy; 
45 000 people with cardiovascular diseases; and more than 60 000 people with diabetes. These patients must be able to have sustained access to health care inside Gaza. Hospitals and other health facilities must be protected from bombardment and military use.

Before 7 October 2023, around 100 patients each day needed to access specialized health care services outside the Gaza Strip because of the lack of needed, specialized health services inside Gaza.

WHO calls for urgent, accelerated access for humanitarian aid—including fuel, water, food and medical supplies—into and throughout the Gaza Strip, and access for patients to referral services outside Gaza. Ultimately, WHO calls for a humanitarian ceasefire to prevent further loss and suffering.",2023-11-01 11:42:43+00:00,https://twitter.com/WHO/status/1719681372384542984,Tweet,WHO,https://twitter.com/WHO/status/1719681372384542984,Tweet,
1719661633801273359,"RT @.@WHO welcomes #Egypt’s decision to accept some injured and sick people from Gaza for treatment.

We have been working with Egypt's Health Ministry on planning for medical evacuations, and will continue to support.

Attention must not be diverted from the far greater needs of thousands of patients in Gaza, many of them extremely fragile who cannot be moved.

We need an immediate acceleration in the flow of medical aid permitted into Gaza. 

Hospitals must be protected from bombardment and military use.",2023-11-01 10:24:17+00:00,https://twitter.com/WHO/status/1719661633801273359,Tweet,WHO,https://twitter.com/WHO/status/1719661633801273359,Tweet,
1719658791179104329,".@WHO welcomes #Egypt’s decision to accept some injured and sick people from Gaza for treatment.

We have been working with Egypt's Health Ministry on planning for medical evacuations, and will continue to support.

Attention must not be diverted from the far greater needs of thousands of patients in Gaza, many of them extremely fragile who cannot be moved.

We need an immediate acceleration in the flow of medical aid permitted into Gaza. 

Hospitals must be protected from bombardment and military use.",2023-11-01 10:13:00+00:00,https://twitter.com/DrTedros/status/1719658791179104329,Tweet,DrTedros,https://twitter.com/DrTedros/status/1719658791179104329,Tweet,
1719655568216883239,"RT @The crisis in Gaza is having a devastating impact on access to health care for patients with long-term needs.

Patients with cancer, diabetes, heart disease and mental ill health face medicine stockouts and have been cut off from health services.

Just a third of primary care facilities are functioning, while the 66% of hospitals remaining open have substantially reduced services to cope with massive casualties.

Before 7 October, around 100 patients each day needed health care outside Gaza because of lack of availability of health care.

Health care is #NotATarget.

WHO calls for the sustained access for humanitarian supplies - fuel, water, food, medical supplies - into Gaza and for the evacuation of the sick and critically injured.",2023-11-01 10:00:11+00:00,https://twitter.com/WHO/status/1719655568216883239,Tweet,WHO,https://twitter.com/WHO/status/1719655568216883239,Tweet,
1719637565660168224,"The crisis in Gaza is having a devastating impact on access to health care for patients with long-term needs.

Patients with cancer, diabetes, heart disease and mental ill health face medicine stockouts and have been cut off from health services.

Just a third of primary care facilities are functioning, while the 66% of hospitals remaining open have substantially reduced services to cope with massive casualties.

Before 7 October, around 100 patients each day needed health care outside Gaza because of lack of availability of health care.

Health care is #NotATarget.

WHO calls for the sustained access for humanitarian supplies - fuel, water, food, medical supplies - into Gaza and for the evacuation of the sick and critically injured.",2023-11-01 08:48:39+00:00,https://twitter.com/WHOoPt/status/1719637565660168224,Tweet,WHOoPt,https://twitter.com/WHOoPt/status/1719637565660168224,Tweet,
1719649233639207007,"WHO publishes new policy briefs to support cities in a strategic approach for urban health governance, finance, innovation, partnerships and participation https://t.co/bsxZExybBK https://t.co/Mlqc0WQGrX",2023-11-01 09:35:01+00:00,https://twitter.com/WHO/status/1719649233639207007,Tweet,WHO,https://twitter.com/WHO/status/1719649233639207007,Tweet,
1719439199428849909,"RT @The number of civilian casualties in #Gaza is staggering.

The limited aid flow is a mere trickle of the growing needs.

Without urgent, unrestricted access at scale, tragedy will continue unfolding before our eyes.

The conflict started on 7 October, the first aid crossing was on 21 October. Since then, @WHO has only been able to transport enough supplies for approximately 370,000 people, including for traumatic wound and burn care, and treatment for serious chronic conditions.

The population of Gaza is over 2 million.

We need access, now, to deliver far more health supplies. 

We urge safe movement be guaranteed for humanitarian convoys across Gaza - and an immediate humanitarian pause. There’s no time to waste. Every moment matters.",2023-10-31 19:40:25+00:00,https://twitter.com/WHO/status/1719439199428849909,Tweet,WHO,https://twitter.com/WHO/status/1719439199428849909,Tweet,
1719430001802772567,"The number of civilian casualties in #Gaza is staggering.

The limited aid flow is a mere trickle of the growing needs.

Without urgent, unrestricted access at scale, tragedy will continue unfolding before our eyes.

The conflict started on 7 October, the first aid crossing was on 21 October. Since then, @WHO has only been able to transport enough supplies for approximately 370,000 people, including for traumatic wound and burn care, and treatment for serious chronic conditions.

The population of Gaza is over 2 million.

We need access, now, to deliver far more health supplies. 

We urge safe movement be guaranteed for humanitarian convoys across Gaza - and an immediate humanitarian pause. There’s no time to waste. Every moment matters.",2023-10-31 19:03:52+00:00,https://twitter.com/DrTedros/status/1719430001802772567,Tweet,DrTedros,https://twitter.com/DrTedros/status/1719430001802772567,Tweet,
1719368269927268541,"It's #WorldCitiesDay!
Cities are central to health and should be designed, built and managed to help people flourish.

WHO supports urban health and provides guidance to help local and national governments achieve #HealthForAll https://t.co/Jo7C1VRY23 https://t.co/3hPolmJLIH",2023-10-31 14:58:34+00:00,https://twitter.com/WHO/status/1719368269927268541,Tweet,WHO,https://twitter.com/WHO/status/1719368269927268541,Tweet,
1719342360121819634,"RT @We cannot emphasize enough the importance of protecting health care in #Gaza. 

The latest reports of air strikes around the main cancer facility in Gaza are terribly concerning. Cancer patients are already fragile, and it's imperative to do everything possible to ensure they're receiving the care they need. It’s truly a matter of life or death.",2023-10-31 13:15:37+00:00,https://twitter.com/WHO/status/1719342360121819634,Tweet,WHO,https://twitter.com/WHO/status/1719342360121819634,Tweet,
1719331559164318086,"We cannot emphasize enough the importance of protecting health care in #Gaza. 

The latest reports of air strikes around the main cancer facility in Gaza are terribly concerning. Cancer patients are already fragile, and it's imperative to do everything possible to ensure they're receiving the care they need. It’s truly a matter of life or death.",2023-10-31 12:32:41+00:00,https://twitter.com/DrTedros/status/1719331559164318086,Tweet,DrTedros,https://twitter.com/DrTedros/status/1719331559164318086,Tweet,
1719308250309370184,"Extremely concerning reports of airstrikes in the vicinity of the Turkish-Palestinian Friendship Hospital in the last two days. 
 
The hospital is the main cancer centre in the Gaza Strip. Services have been severely reduced because of cut-off of electricity and restricted entry of medicines, other medical supplies, fuel and water.
 
It is currently sheltering internally displaced people.
 
Health care is #NotATarget",2023-10-31 11:00:04+00:00,https://twitter.com/WHOoPt/status/1719308250309370184,Tweet,WHOoPt,https://twitter.com/WHOoPt/status/1719308250309370184,Tweet,
1719337818265186579,"Dive into the 59 heartwarming stories of #HealthImpact &amp; transformation from around the world!

🇨🇻 🇨🇱🇮🇳🇬🇦🇬🇭🇮🇷🇯🇴🇱🇧🇱🇷🇲🇼🇺🇿🇲🇪🇳🇵🇸🇴🇲🇻🇹🇴🇱🇰🇸🇨🇮🇩🇰🇭🇨🇷🇵🇾🇷🇴🇦🇷🇳🇪🇹🇩🇵🇬🇪🇨 &amp; many more.

Discover how WHO is delivering #HealthForAll ⬇️",2023-10-31 12:57:34+00:00,https://twitter.com/WHO/status/1719337818265186579,Tweet,WHO,https://twitter.com/WHO/status/1719337818265186579,Tweet,
